0453S00350000000
0455E00043000000
0454P00020000000
0454J00224000000
0455E00205000000
0454P00262000000
0455E00200000000
0455F00014000000
0455F00013000000
0374S00151000000
0543A00143000000
0455A00091000000
0454B00076000000
0455A00075000000
0454J00201000000
0454N00208000000
0455A00125000000
0452D00248000100
0455A00127000000
0454N00212000000
0452C00086000000
0453S00190000000
0455A00249000000
0454N00312000000
0455A00030000000
0455F00058000000
0454P00234000000
0453S00348000000
0455F00007000000
0454J00188000000
0455E00189000000
0454J00212000000
0455A00037000000
0455B00058000000
0454J00172000000
0455B00054000000
0455E00127000000
0455A00101000000
0455B00032000000
0454P00066000000
0452D00270000100
0455A00273000000
0455B00072000000
0543A00108000000
0454N00218000000
0454N00060000000
0455A00310000000
0455B00082000000
0455A00039000000
0453S00208000000
0453S00148000000
0452C00084000000
0454J00179000000
0455B00068000000
0454B00212000000
0541K00036000000
0541P00118000000
0453S00350000000
0373S00170000000
0455E00043000000
0454L00030000000
0454L00106000000
0372L00118000000
0452G00116000000
0453N00018000000
0453A00025000000
0452G00010000000
0453L00005000000
0372P00114000000
0453R00138000000
0455B00099000000
0453N00022000000
0454J00044000000
0454P00078000000
0453R00190000000
0454P00020000000
0372R00122000000
0455A00147000000
0372R00182000000
0454A00102000000
0373G00086000000
0454J00224000000
0453F00334000000
0372P00292000000
0452G00104000000
0372M00015000000
0452M00142000000
0454L00199000000
0373S00066000000
0542C00074000000
0454L00019000000
0452G00072000000
0455E00205000000
0454J00124000000
0541N00274000000
0372K00083000000
0452H00098000000
0541N00092000000
0455E00202000000
0455E00191000000
0454P00262000000
0453H00206000000
0454H00066000000
0453P00209000000
0372P00250000000
0455F00051000000
0372L00076000000
0454B00049000000
0452H00018000000
0373D00158000000
0373M00232000000
0453P00239000000
0374H00200000000
0455A00275000000
0542B00178000000
0455B00200000000
0455E00200000000
0372S00034000000
0373G00306000000
0454G00110000000
0453S00270000000
0373S00102000000
0454J00162000000
0455F00014000000
0453S00024000000
0541E00194000000
0452M00150000000
0542A00170000000
0455F00013000000
0541J00322000000
0454F00010000000
0372P00160000000
0452L00040000000
0541N00009000000
0374H00236000000
0374H00348000000
0373B00186000000
0372L00024000000
0453R00224000000
0452M00076000000
0372R00162000000
0372P00162000000
0372P00142000000
0453P00207000000
0541P00244000000
0373B00304000000
0374D00073000000
0372L00240000000
0373D00020000000
0374S00151000000
0452S00142000000
0373C00130000000
0454P00158000000
0453K00210000000
0452K00020000000
0541J00020000000
0453R00127000000
0453P00231000000
0541P00064000000
0543A00143000000
0455A00290000000
0452S00254000000
0373M00322000000
0453R00130000000
0453R00100000000
0454L00208000000
0372R00216000000
0372K00084000000
0452S00174000000
0374R00159000000
0453H00125000000
0541A00028000100
0372S00068000000
0541N00240000000
0453K00208000000
0454A00050000000
0541K00156000000
0542J00018000000
0454B00162000000
0372L00216000000
0373L00268000000
0542F00138000000
0372R00116000000
0455E00066000000
0541G00385000000
0452S00144000000
0453D00180000000
0454P00228000000
0454D00126000000
0374R00229000000
0454G00048000000
0372S00030000000
0541E00154000000
0453J00068000000
0372J00053000000
0374H00280000000
0542B00124000000
0455A00091000000
0454P00198000000
0372L00064000000
0541L00004000000
0373B00258000000
0374D00288000000
0374M00150000000
0453F00396000000
0373H00030000000
0454P00034000000
0452B00300000000
0452F00070000000
0454B00076000000
0454L00040000000
0453L00380000000
0541P00202000000
0372L00068000000
0542A00158000000
0542C00106000000
0374D00206000000
0454D00150000000
0454E00030000000
0372K00114000000
0452H00120000000
0373D00258000000
0541L00008000000
0374R00388000000
0373R00242000000
0455A00075000000
0454P00082000000
0373R00196000000
0373M00306000000
0542B00186000000
0373L00080000000
0541G00301000000
0374C00014000000
0452C00354000000
0454C00030000000
0372K00047000000
0454J00201000000
0454H00010000000
0455E00054000000
0453M00080000000
0373C00031000000
0452G00068000000
0541N00058000000
0373S00086000000
0454N00208000000
0454L00059000000
0452K00032000000
0541F00296000100
0454P00342000000
0373S00108000000
0374H00139000000
0455A00125000000
0373M00150000000
0453K00074000000
0373D00162000001
0454B00080000000
0455A00304000000
0372F00052000000
0454D00030000000
0373S00066000100
0453L00003000000
0453P00229000000
0453L00064000000
0454N00352000000
0372L00206000000
0373L00098000000
0372K00030000000
0542F00090000000
0372P00276000000
0374L00313000000
0541N00264000000
0372R00194000000
0542B00002000000
0454L00148000000
0373R00175000000
0374S00182000000
0541K00116000000
0454A00091000000
0373C00060000000
0541K00082000000
0453F00015000000
0541N00244000000
0454J00051000000
0374L00317000000
0373C00079000000
0453K00220000000
0454G00098000000
0454K00195000000
0373L00138000000
0453R00195000000
0452D00248000100
0373F00302000000
0453L00074000000
0452M00054000000
0541N00248000000
0542E00012000000
0453H00036000000
0542A00148000000
0373D00156000000
0454D00076000000
0455A00127000000
0373H00036000000
0454G00255000000
